"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"NHGRI",68,41,13,0,14,21,17,4,0,1,16,13,4,0,1,"05/23/2017"
"NHLBI",42,24,14,0,4,12,6,5,0,2,10,6,5,0,2,"05/23/2017"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/23/2017"
"NIAMS",3,2,0,0,1,2,1,0,0,1,2,1,0,0,1,"05/23/2017"
"NICHD",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/23/2017"
"NIDDK",11,10,0,0,1,4,3,0,0,1,4,3,0,0,1,"05/23/2017"
"NIGMS",8,6,1,1,0,1,1,1,1,0,1,1,1,1,0,"05/23/2017"
"NINDS",44,32,1,7,4,6,4,1,1,1,4,3,1,1,1,"05/23/2017"
"All DACs",313,221,39,10,43,36,28,13,3,2,30,24,13,3,2,"05/23/2017"
"JAAMH",47,39,0,7,1,6,5,0,3,1,6,5,0,3,1,"05/24/2017"
"NCI DAC",54,31,2,1,20,13,12,1,1,1,13,12,1,1,1,"05/24/2017"
"NEI",6,3,3,0,0,1,1,1,0,0,1,1,1,0,0,"05/24/2017"
"NHGRI",56,47,9,0,0,10,8,2,0,0,10,8,2,0,0,"05/24/2017"
"NHLBI",57,0,5,35,17,4,0,2,1,1,4,0,2,1,1,"05/24/2017"
"NIAMS",14,14,0,0,0,4,4,0,0,0,4,4,0,0,0,"05/24/2017"
"NICHD",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/24/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/24/2017"
"NIDDK",16,16,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/24/2017"
"NIGMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"05/24/2017"
"NINDS",9,9,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/24/2017"
"All DACs",264,163,19,43,39,26,21,4,5,2,26,21,4,5,2,"05/24/2017"
"JAAMH",13,6,6,1,0,5,4,1,1,0,4,3,1,1,0,"05/25/2017"
"NCI DAC",24,6,1,4,13,11,6,1,3,2,8,5,1,2,2,"05/25/2017"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/25/2017"
"NHGRI",21,17,4,0,0,7,5,3,0,0,7,5,3,0,0,"05/25/2017"
"NHLBI",67,36,25,0,6,4,2,1,0,1,4,2,1,0,1,"05/25/2017"
"NIAID",3,0,0,0,3,1,0,0,0,1,1,0,0,0,1,"05/25/2017"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/25/2017"
"NIDDK",10,10,0,0,0,3,3,0,0,0,3,3,0,0,0,"05/25/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/25/2017"
"All DACs",144,81,36,5,22,24,18,5,4,4,19,14,5,3,4,"05/25/2017"
"JAAMH",9,9,0,0,0,3,3,0,0,0,3,3,0,0,0,"05/26/2017"
"NCI DAC",6,4,2,0,0,6,4,2,0,0,6,4,2,0,0,"05/26/2017"
"NEI",6,6,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/26/2017"
"NHGRI",7,7,0,0,0,4,4,0,0,0,4,4,0,0,0,"05/26/2017"
"NHLBI",5,0,5,0,0,2,0,2,0,0,2,0,2,0,0,"05/26/2017"
"NIDDK",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/26/2017"
"All DACs",39,32,7,0,0,13,11,4,0,0,13,11,4,0,0,"05/26/2017"
"NCI DAC",3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,"05/27/2017"
"All DACs",3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,"05/27/2017"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/28/2017"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/28/2017"
"JAAMH",6,3,0,3,0,2,1,0,1,0,2,1,0,1,0,"05/29/2017"
"NCI DAC",25,19,3,1,2,6,2,3,1,1,6,2,3,1,1,"05/29/2017"
"NHGRI",16,16,0,0,0,4,4,0,0,0,4,4,0,0,0,"05/29/2017"
"NHLBI",11,4,0,0,7,3,2,0,0,1,3,2,0,0,1,"05/29/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/29/2017"
"NICHD",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"05/29/2017"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/29/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/29/2017"
"All DACs",63,46,3,4,10,10,6,3,2,2,10,6,3,2,2,"05/29/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/30/2017"
"JAAMH",47,17,10,0,20,10,7,2,0,2,10,7,2,0,2,"05/30/2017"
"NCI DAC",32,25,6,1,0,19,15,5,1,0,17,13,5,1,0,"05/30/2017"
"NEI",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/30/2017"
"NHGRI",27,26,1,0,0,12,12,1,0,0,12,12,1,0,0,"05/30/2017"
"NHLBI",70,36,34,0,0,8,4,4,0,0,8,4,4,0,0,"05/30/2017"
"NIDDK",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/30/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/30/2017"
"NINDS",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/30/2017"
"All DACs",189,117,51,1,20,33,26,11,1,2,31,24,11,1,2,"05/30/2017"
"JAAMH",29,11,0,0,18,5,4,0,0,1,5,4,0,0,1,"05/31/2017"
"NCI DAC",23,9,2,4,8,12,8,2,2,1,12,8,2,2,1,"05/31/2017"
"NEI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/31/2017"
"NHGRI",15,11,4,0,0,5,4,1,0,0,5,4,1,0,0,"05/31/2017"
"NHLBI",46,42,0,0,4,7,6,0,0,1,6,5,0,0,1,"05/31/2017"
"NIDDK",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/31/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/31/2017"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/31/2017"
"All DACs",124,84,6,4,30,20,17,3,2,1,19,16,3,2,1,"05/31/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/01/2017"
"JAAMH",50,13,13,1,23,11,6,2,1,3,11,6,2,1,3,"06/01/2017"
"NCI DAC",88,43,14,31,0,38,23,12,8,0,36,21,12,8,0,"06/01/2017"
"NHGRI",44,28,16,0,0,17,11,6,0,0,16,10,6,0,0,"06/01/2017"
"NHLBI",29,9,20,0,0,7,3,5,0,0,7,3,5,0,0,"06/01/2017"
"NIDCR",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"06/01/2017"
"NIGMS",6,5,0,0,1,5,4,0,0,1,5,4,0,0,1,"06/01/2017"
"NINDS",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"06/01/2017"
"All DACs",224,104,63,33,24,57,36,22,8,3,53,33,22,8,3,"06/01/2017"
"JAAMH",8,7,0,1,0,4,3,0,1,0,4,3,0,1,0,"06/02/2017"
"NCI DAC",10,10,0,0,0,9,9,0,0,0,9,9,0,0,0,"06/02/2017"
"NHGRI",5,3,1,0,1,5,3,1,0,1,5,3,1,0,1,"06/02/2017"
"NHLBI",61,15,0,46,0,6,5,0,1,0,6,5,0,1,0,"06/02/2017"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/02/2017"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/02/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/02/2017"
"NIDDK",6,6,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/02/2017"
"NINDS",14,3,0,0,11,3,2,0,0,1,3,2,0,0,1,"06/02/2017"
"All DACs",111,51,1,47,12,24,20,1,2,2,23,19,1,2,2,"06/02/2017"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06/03/2017"
"NCI DAC",20,18,2,0,0,3,3,1,0,0,3,3,1,0,0,"06/04/2017"
"NHGRI",3,2,1,0,0,2,1,1,0,0,2,1,1,0,0,"06/04/2017"
"All DACs",23,20,3,0,0,5,4,2,0,0,4,4,1,0,0,"06/04/2017"
"CDAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/05/2017"
"ES DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/05/2017"
"JAAMH",16,14,0,2,0,5,4,0,2,0,5,4,0,2,0,"06/05/2017"
"NCI DAC",146,43,10,93,0,15,14,2,1,0,14,13,2,1,0,"06/05/2017"
"NHGRI",55,52,2,0,1,12,9,2,0,1,12,9,2,0,1,"06/05/2017"
"NHLBI",6,3,3,0,0,4,2,2,0,0,4,2,2,0,0,"06/05/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/05/2017"
"NIGMS",7,5,0,0,2,3,2,0,0,1,3,2,0,0,1,"06/05/2017"
"NINDS",12,12,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/05/2017"
"All DACs",247,134,15,95,3,28,25,4,3,2,27,24,4,3,2,"06/05/2017"
"ES DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"06/06/2017"
"JAAMH",73,58,6,9,0,7,5,1,3,0,7,5,1,3,0,"06/06/2017"
"NCI DAC",20,10,4,6,0,15,8,4,4,0,14,8,4,4,0,"06/06/2017"
"NHGRI",17,13,4,0,0,14,10,4,0,0,14,10,4,0,0,"06/06/2017"
"NHLBI",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/06/2017"
"NIAMS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/06/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/06/2017"
"All DACs",119,89,14,15,1,33,22,7,7,1,29,20,7,7,1,"06/06/2017"
"JAAMH",22,2,0,2,18,4,1,0,2,1,4,1,0,2,1,"06/07/2017"
"NCI DAC",28,19,3,1,5,10,9,3,1,1,10,9,3,1,1,"06/07/2017"
"NHGRI",25,24,1,0,0,14,13,1,0,0,14,13,1,0,0,"06/07/2017"
"NHLBI",15,11,0,0,4,3,2,0,0,1,3,2,0,0,1,"06/07/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/07/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/07/2017"
"All DACs",92,58,4,3,27,21,18,4,3,1,20,17,4,3,1,"06/07/2017"
"JAAMH",86,55,12,18,1,10,8,2,1,1,9,8,2,1,1,"06/08/2017"
"NCI DAC",53,39,9,0,5,13,11,5,0,2,13,11,5,0,2,"06/08/2017"
"NHGRI",25,17,8,0,0,6,3,3,0,0,6,3,3,0,0,"06/08/2017"
"NHLBI",81,19,20,14,28,11,5,3,1,2,10,4,3,1,2,"06/08/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/08/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/08/2017"
"NIDCR",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"06/08/2017"
"NIDDK",17,17,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/08/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/08/2017"
"NINDS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/08/2017"
"All DACs",270,154,50,32,34,25,19,10,2,4,21,17,10,2,4,"06/08/2017"
"JAAMH",5,1,0,0,4,2,1,0,0,1,2,1,0,0,1,"06/09/2017"
"NCI DAC",33,29,2,2,0,9,6,2,1,0,9,6,2,1,0,"06/09/2017"
"NHGRI",22,18,4,0,0,4,2,2,0,0,4,2,2,0,0,"06/09/2017"
"NHLBI",62,5,10,0,47,6,3,2,0,1,5,3,2,0,1,"06/09/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/09/2017"
"NIDDK",7,7,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/09/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/09/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/09/2017"
"All DACs",132,63,16,2,51,16,11,6,1,1,15,10,6,1,1,"06/09/2017"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06/10/2017"
"JAAMH",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/11/2017"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/11/2017"
"All DACs",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/11/2017"
"JAAMH",21,14,6,1,0,5,3,1,1,0,5,3,1,1,0,"06/12/2017"
"NCI DAC",42,30,2,3,7,20,15,2,2,2,16,12,2,2,1,"06/12/2017"
"NHGRI",16,13,2,0,1,10,7,2,0,1,10,7,2,0,1,"06/12/2017"
"NHLBI",11,10,1,0,0,4,3,1,0,0,4,3,1,0,0,"06/12/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/12/2017"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/12/2017"
"NINDS",5,4,1,0,0,2,2,1,0,0,2,2,1,0,0,"06/12/2017"
"All DACs",97,73,12,4,8,29,24,6,3,2,24,20,6,3,1,"06/12/2017"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/13/2017"
"JAAMH",9,7,0,2,0,4,2,0,2,0,4,2,0,2,0,"06/13/2017"
"NCI DAC",29,27,1,0,1,13,11,1,0,1,12,11,1,0,1,"06/13/2017"
"NHGRI",16,11,5,0,0,10,8,2,0,0,10,8,2,0,0,"06/13/2017"
"NHLBI",10,10,0,0,0,3,3,0,0,0,3,3,0,0,0,"06/13/2017"
"NIGMS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"06/13/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/13/2017"
"All DACs",68,58,6,3,1,27,21,3,3,1,24,20,3,3,1,"06/13/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/14/2017"
"ES DAC",3,2,0,1,0,2,1,0,1,0,2,1,0,1,0,"06/14/2017"
"JAAMH",30,29,0,1,0,2,2,0,1,0,2,2,0,1,0,"06/14/2017"
"NCI DAC",111,57,23,8,23,15,12,4,2,1,10,8,4,2,1,"06/14/2017"
"NEI",8,8,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/14/2017"
"NHGRI",66,62,4,0,0,13,11,3,0,0,11,9,3,0,0,"06/14/2017"
"NHLBI",41,40,1,0,0,4,4,1,0,0,4,4,1,0,0,"06/14/2017"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/14/2017"
"NICHD",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/14/2017"
"NIDDK",19,19,0,0,0,3,3,0,0,0,3,3,0,0,0,"06/14/2017"
"NIGMS",6,3,0,0,3,2,1,0,0,1,2,1,0,0,1,"06/14/2017"
"NINDS",11,10,0,1,0,2,1,0,1,0,2,1,0,1,0,"06/14/2017"
"All DACs",303,238,28,11,26,25,20,6,4,1,20,15,6,4,1,"06/14/2017"
"JAAMH",13,1,0,0,12,2,1,0,0,1,2,1,0,0,1,"06/15/2017"
"NCI DAC",41,19,1,7,14,11,8,1,1,1,11,8,1,1,1,"06/15/2017"
"NEI",5,0,0,0,5,1,0,0,0,1,1,0,0,0,1,"06/15/2017"
"NHGRI",35,6,3,0,26,4,2,2,0,1,4,2,2,0,1,"06/15/2017"
"NHLBI",38,22,16,0,0,3,1,2,0,0,3,1,2,0,0,"06/15/2017"
"NICHD",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/15/2017"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/15/2017"
"NIGMS",4,1,0,0,3,2,1,0,0,1,2,1,0,0,1,"06/15/2017"
"NINDS",12,9,0,3,0,2,1,0,1,0,2,1,0,1,0,"06/15/2017"
"All DACs",152,62,20,10,60,16,11,5,2,1,16,11,5,2,1,"06/15/2017"
"JAAMH",35,7,8,0,20,7,5,2,0,1,7,5,2,0,1,"06/16/2017"
"NCI DAC",26,21,2,2,1,7,4,2,2,1,7,4,2,2,1,"06/16/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/16/2017"
"NHGRI",20,16,4,0,0,5,3,3,0,0,5,3,3,0,0,"06/16/2017"
"NHLBI",35,7,25,0,3,4,2,1,0,1,4,2,1,0,1,"06/16/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/16/2017"
"NIDDK",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/16/2017"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/16/2017"
"NINDS",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/16/2017"
"All DACs",130,65,39,2,24,21,17,8,2,1,18,14,7,2,1,"06/16/2017"
"NCI DAC",10,8,2,0,0,3,2,2,0,0,3,2,2,0,0,"06/17/2017"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/17/2017"
"All DACs",11,9,2,0,0,3,2,2,0,0,3,2,2,0,0,"06/17/2017"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/18/2017"
"NCI DAC",27,23,0,4,0,3,3,0,1,0,3,3,0,1,0,"06/18/2017"
"NHGRI",6,1,5,0,0,2,1,1,0,0,2,1,1,0,0,"06/18/2017"
"NHLBI",3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,"06/18/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/18/2017"
"All DACs",38,28,6,4,0,4,4,1,1,0,4,4,1,1,0,"06/18/2017"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/19/2017"
"JAAMH",60,49,0,5,6,10,8,0,2,1,9,7,0,2,1,"06/19/2017"
"NCI DAC",51,43,1,6,1,13,11,1,2,1,13,11,1,2,1,"06/19/2017"
"NEI",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/19/2017"
"NHGRI",45,33,12,0,0,13,8,7,0,0,13,8,7,0,0,"06/19/2017"
"NHLBI",41,30,11,0,0,7,5,2,0,0,7,5,2,0,0,"06/19/2017"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/19/2017"
"NICHD",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/19/2017"
"NIDDK",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/19/2017"
"NIGMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/19/2017"
"NINDS",17,14,0,3,0,4,3,0,1,0,4,3,0,1,0,"06/19/2017"
"All DACs",230,185,24,14,7,33,23,10,5,2,32,22,10,5,2,"06/19/2017"
"JAAMH",40,21,6,1,12,8,7,1,1,1,7,6,1,1,1,"06/20/2017"
"NCI DAC",22,14,7,1,0,18,10,7,1,0,18,10,7,1,0,"06/20/2017"
"NHGRI",24,3,21,0,0,9,3,6,0,0,9,3,6,0,0,"06/20/2017"
"NHLBI",3,0,3,0,0,2,0,2,0,0,2,0,2,0,0,"06/20/2017"
"NIDDK",4,0,0,4,0,1,0,0,1,0,1,0,0,1,0,"06/20/2017"
"NIGMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"06/20/2017"
"NINDS",9,9,0,0,0,4,4,0,0,0,4,4,0,0,0,"06/20/2017"
"All DACs",103,47,37,6,13,32,19,14,3,2,30,17,14,3,2,"06/20/2017"
"ES DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/21/2017"
"JAAMH",12,8,0,1,3,5,4,0,1,1,5,4,0,1,1,"06/21/2017"
"NCI DAC",64,50,7,3,4,20,15,5,2,1,20,15,5,2,1,"06/21/2017"
"NHGRI",14,10,4,0,0,8,5,3,0,0,8,5,3,0,0,"06/21/2017"
"NHLBI",54,5,49,0,0,5,3,2,0,0,5,3,2,0,0,"06/21/2017"
"NIAMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"06/21/2017"
"NIDDK",11,11,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/21/2017"
"NIGMS",6,3,0,1,2,3,1,0,1,1,3,1,0,1,1,"06/21/2017"
"All DACs",164,89,61,5,9,29,22,8,4,2,29,22,8,4,2,"06/21/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/22/2017"
"JAAMH",23,22,0,1,0,4,3,0,1,0,4,3,0,1,0,"06/22/2017"
"NCI DAC",24,17,5,1,1,15,10,4,1,1,15,10,4,1,1,"06/22/2017"
"NHGRI",39,14,25,0,0,12,8,4,0,0,11,7,4,0,0,"06/22/2017"
"NHLBI",61,46,12,3,0,4,1,2,1,0,4,1,2,1,0,"06/22/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/22/2017"
"NIDDK",10,10,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/22/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/22/2017"
"NINDS",6,5,0,1,0,3,3,0,1,0,3,3,0,1,0,"06/22/2017"
"All DACs",166,117,42,6,1,28,18,10,4,1,26,17,9,4,1,"06/22/2017"
"JAAMH",35,21,2,1,11,7,3,1,1,2,7,3,1,1,2,"06/23/2017"
"NCI DAC",25,20,5,0,0,10,7,3,0,0,9,6,3,0,0,"06/23/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/23/2017"
"NHGRI",18,17,1,0,0,7,6,1,0,0,7,6,1,0,0,"06/23/2017"
"NHLBI",58,2,30,0,26,6,1,4,0,1,6,1,4,0,1,"06/23/2017"
"NIAID",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"06/23/2017"
"NIGMS",3,1,0,1,1,3,1,0,1,1,3,1,0,1,1,"06/23/2017"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/23/2017"
"All DACs",142,63,38,2,39,23,13,8,2,2,22,12,8,2,2,"06/23/2017"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/24/2017"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/24/2017"
"JAAMH",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/25/2017"
"NHLBI",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/25/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/25/2017"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/25/2017"
"All DACs",6,6,0,0,0,4,4,0,0,0,3,3,0,0,0,"06/25/2017"
"JAAMH",5,5,0,0,0,4,4,0,0,0,4,4,0,0,0,"06/26/2017"
"NCI DAC",38,29,9,0,0,17,10,8,0,0,16,10,7,0,0,"06/26/2017"
"NHGRI",24,16,8,0,0,11,8,5,0,0,10,7,5,0,0,"06/26/2017"
"NHLBI",38,22,16,0,0,7,4,3,0,0,7,4,3,0,0,"06/26/2017"
"NIAMS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/26/2017"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/26/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/26/2017"
"All DACs",111,78,33,0,0,32,24,13,0,0,30,22,12,0,0,"06/26/2017"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/27/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/27/2017"
"JAAMH",61,36,7,1,17,11,8,1,1,2,10,8,1,1,2,"06/27/2017"
"NCATS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"06/27/2017"
"NCI DAC",78,52,3,15,8,20,17,3,2,2,20,17,3,2,2,"06/27/2017"
"NEI",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"06/27/2017"
"NHGRI",93,67,9,0,17,13,9,4,0,3,12,9,4,0,3,"06/27/2017"
"NHLBI",138,9,5,0,124,9,2,3,0,4,8,2,3,0,4,"06/27/2017"
"NIAMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"06/27/2017"
"NICHD",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"06/27/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/27/2017"
"NIDDK",30,29,0,0,1,3,2,0,0,1,3,2,0,0,1,"06/27/2017"
"NIGMS",7,1,0,0,6,4,1,0,0,3,4,1,0,0,3,"06/27/2017"
"NINDS",15,7,0,5,3,5,3,0,2,1,5,3,0,2,1,"06/27/2017"
"All DACs",431,206,24,21,180,33,25,10,4,6,31,25,10,4,6,"06/27/2017"
"JAAMH",22,18,0,3,1,4,4,0,1,1,4,4,0,1,1,"06/28/2017"
"NCI DAC",25,18,5,1,1,19,14,5,1,1,17,12,5,1,1,"06/28/2017"
"NEI",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"06/28/2017"
"NHGRI",5,3,2,0,0,5,3,2,0,0,5,3,2,0,0,"06/28/2017"
"NHLBI",68,58,10,0,0,5,4,2,0,0,5,4,2,0,0,"06/28/2017"
"NIAID",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"06/28/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/28/2017"
"NICHD",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/28/2017"
"NINDS",20,20,0,0,0,3,3,0,0,0,3,3,0,0,0,"06/28/2017"
"All DACs",146,120,17,4,5,29,21,9,1,2,26,18,9,1,2,"06/28/2017"
"JAAMH",51,41,1,9,0,6,4,1,2,0,5,3,1,2,0,"06/29/2017"
"NCI DAC",32,26,2,4,0,13,12,2,3,0,12,11,2,3,0,"06/29/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/29/2017"
"NHGRI",44,36,8,0,0,13,12,3,0,0,10,10,3,0,0,"06/29/2017"
"NHLBI",62,62,0,0,0,5,5,0,0,0,4,4,0,0,0,"06/29/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/29/2017"
"NIDDK",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/29/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/29/2017"
"NINDS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/29/2017"
"All DACs",198,174,11,13,0,25,23,4,5,0,22,21,4,4,0,"06/29/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/30/2017"
"JAAMH",13,4,6,3,0,6,4,1,1,0,6,4,1,1,0,"06/30/2017"
"NCI DAC",54,39,9,5,1,16,10,5,2,1,16,10,5,2,1,"06/30/2017"
"NHGRI",28,7,21,0,0,6,4,3,0,0,6,4,3,0,0,"06/30/2017"
