"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"NHLBI",136,134,2,0,0,5,4,1,0,0,5,4,1,0,0,"05/07/2019"
"NIDDK",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/07/2019"
"NINDS",18,18,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/07/2019"
"All DACs",330,307,21,0,2,34,24,11,0,2,27,22,7,0,2,"05/07/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/08/2019"
"JAAMH",17,6,0,5,6,8,5,0,2,3,8,5,0,2,3,"05/08/2019"
"Kids First DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/08/2019"
"NCI DAC",41,28,13,0,0,22,16,6,0,0,15,9,6,0,0,"05/08/2019"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/08/2019"
"NHGRI",33,22,11,0,0,14,10,5,0,0,13,9,5,0,0,"05/08/2019"
"NHLBI",69,19,40,0,10,7,3,4,0,1,7,3,4,0,1,"05/08/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/08/2019"
"NIDDK",3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,"05/08/2019"
"NIGMS",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"05/08/2019"
"NINDS",9,8,0,1,0,4,3,0,1,0,4,3,0,1,0,"05/08/2019"
"All DACs",179,89,67,7,16,35,29,13,3,4,26,20,13,3,4,"05/08/2019"
"JAAMH",11,5,6,0,0,3,2,1,0,0,3,2,1,0,0,"05/09/2019"
"NCI DAC",114,41,73,0,0,22,14,10,0,0,22,14,10,0,0,"05/09/2019"
"NHGRI",21,10,3,0,8,11,8,2,0,2,11,8,2,0,2,"05/09/2019"
"NHLBI",6,2,0,0,4,3,2,0,0,1,3,2,0,0,1,"05/09/2019"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/09/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/09/2019"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/09/2019"
"NIGMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"05/09/2019"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/09/2019"
"All DACs",159,64,82,0,13,34,26,11,0,2,34,26,11,0,2,"05/09/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/10/2019"
"JAAMH",8,8,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/10/2019"
"NCI DAC",85,23,62,0,0,11,8,3,0,0,11,8,3,0,0,"05/10/2019"
"NHGRI",13,11,2,0,0,6,5,1,0,0,6,5,1,0,0,"05/10/2019"
"NHLBI",9,5,0,0,4,3,2,0,0,1,3,2,0,0,1,"05/10/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/10/2019"
"NIGMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"05/10/2019"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/10/2019"
"All DACs",119,50,64,0,5,18,15,3,0,1,17,14,3,0,1,"05/10/2019"
"NCI DAC",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/11/2019"
"All DACs",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/11/2019"
"NCI DAC",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"05/12/2019"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/12/2019"
"All DACs",3,2,1,0,0,2,1,1,0,0,2,1,1,0,0,"05/12/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/13/2019"
"JAAMH",30,27,2,1,0,8,7,1,1,0,8,7,1,1,0,"05/13/2019"
"Kids First DAC",10,10,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/13/2019"
"NCI DAC",54,39,15,0,0,24,16,8,0,0,22,16,6,0,0,"05/13/2019"
"NHGRI",24,12,9,0,3,15,9,4,0,2,13,8,4,0,2,"05/13/2019"
"NHLBI",67,9,58,0,0,5,4,1,0,0,5,4,1,0,0,"05/13/2019"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/13/2019"
"NIDDK",6,6,0,0,0,3,3,0,0,0,3,3,0,0,0,"05/13/2019"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/13/2019"
"All DACs",194,106,84,1,3,45,32,14,1,2,40,31,11,1,2,"05/13/2019"
"JAAMH",10,10,0,0,0,3,3,0,0,0,3,3,0,0,0,"05/14/2019"
"NCI DAC",25,12,11,0,2,12,10,3,0,1,12,10,3,0,1,"05/14/2019"
"NHGRI",7,4,3,0,0,7,4,3,0,0,7,4,3,0,0,"05/14/2019"
"NHLBI",63,63,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/14/2019"
"All DACs",105,89,14,0,2,23,19,5,0,1,22,18,5,0,1,"05/14/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/15/2019"
"JAAMH",31,28,0,2,1,6,4,0,1,1,6,4,0,1,1,"05/15/2019"
"NCI DAC",106,72,34,0,0,12,8,5,0,0,12,8,5,0,0,"05/15/2019"
"NEI",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/15/2019"
"NHGRI",58,51,5,0,2,15,12,3,0,1,14,11,3,0,1,"05/15/2019"
"NHLBI",27,24,3,0,0,7,5,2,0,0,7,5,2,0,0,"05/15/2019"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/15/2019"
"NIAMS",10,0,10,0,0,1,0,1,0,0,1,0,1,0,0,"05/15/2019"
"NICHD",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"05/15/2019"
"NIDCD DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"05/15/2019"
"NIDCR",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"05/15/2019"
"NIDDK",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/15/2019"
"NIGMS",8,7,0,1,0,5,4,0,1,0,4,4,0,1,0,"05/15/2019"
"NINDS",16,16,0,0,0,4,4,0,0,0,4,4,0,0,0,"05/15/2019"
"All DACs",274,214,53,3,4,30,22,10,2,3,28,21,8,2,3,"05/15/2019"
"CDAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/16/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/16/2019"
"JAAMH",92,59,0,12,21,9,5,0,2,5,8,5,0,2,4,"05/16/2019"
"NCI DAC",104,104,0,0,0,11,11,0,0,0,10,10,0,0,0,"05/16/2019"
"NEI",13,7,4,0,2,4,2,1,0,2,3,2,1,0,1,"05/16/2019"
"NHGRI",65,55,10,0,0,9,6,4,0,0,8,6,3,0,0,"05/16/2019"
"NHLBI",154,87,67,0,0,11,4,7,0,0,10,4,6,0,0,"05/16/2019"
"NIAID",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/16/2019"
"NIAMS",10,8,0,2,0,3,2,0,1,0,3,2,0,1,0,"05/16/2019"
"NICHD",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/16/2019"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/16/2019"
"NIDDK",31,24,0,0,7,8,5,0,0,3,5,3,0,0,2,"05/16/2019"
"NIGMS",7,6,1,0,0,4,4,1,0,0,4,4,1,0,0,"05/16/2019"
"NINDS",32,28,1,3,0,5,5,1,2,0,5,5,1,2,0,"05/16/2019"
"All DACs",518,388,83,17,30,25,21,11,3,5,20,18,9,3,4,"05/16/2019"
"JAAMH",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/17/2019"
"NCI DAC",10,2,8,0,0,4,2,2,0,0,4,2,2,0,0,"05/17/2019"
"NHGRI",7,5,2,0,0,6,4,2,0,0,6,4,2,0,0,"05/17/2019"
"NHLBI",7,7,0,0,0,3,3,0,0,0,3,3,0,0,0,"05/17/2019"
"NIAMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/17/2019"
"NIDCD DAC",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"05/17/2019"
"NIDCR",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"05/17/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/17/2019"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/17/2019"
"All DACs",35,21,12,0,2,15,12,3,0,1,15,12,3,0,1,"05/17/2019"
"NCI DAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/18/2019"
"All DACs",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/18/2019"
"JAAMH",7,7,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/19/2019"
"NCI DAC",7,0,7,0,0,1,0,1,0,0,1,0,1,0,0,"05/19/2019"
"NHGRI",6,3,3,0,0,2,1,1,0,0,2,1,1,0,0,"05/19/2019"
"All DACs",20,10,10,0,0,3,2,1,0,0,3,2,1,0,0,"05/19/2019"
"JAAMH",26,13,1,1,11,6,4,1,1,1,6,4,1,1,1,"05/20/2019"
"NCI DAC",95,72,20,0,3,25,17,8,0,1,23,17,8,0,1,"05/20/2019"
"NEI",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/20/2019"
"NHGRI",45,22,22,0,1,10,6,3,0,1,10,6,3,0,1,"05/20/2019"
"NHLBI",29,2,27,0,0,4,1,3,0,0,4,1,3,0,0,"05/20/2019"
"NICHD",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/20/2019"
"NIDDK",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/20/2019"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/20/2019"
"NINDS",22,1,0,0,21,2,1,0,0,1,2,1,0,0,1,"05/20/2019"
"All DACs",231,124,70,1,36,38,25,14,1,2,36,25,14,1,2,"05/20/2019"
"JAAMH",11,10,0,0,1,6,5,0,0,1,4,3,0,0,1,"05/21/2019"
"Kids First DAC",12,12,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/21/2019"
"NCI DAC",31,29,2,0,0,16,15,2,0,0,15,14,2,0,0,"05/21/2019"
"NHGRI",11,11,0,0,0,9,9,0,0,0,9,9,0,0,0,"05/21/2019"
"NHLBI",4,2,2,0,0,3,2,1,0,0,3,2,1,0,0,"05/21/2019"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/21/2019"
"NINDS",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"05/21/2019"
"All DACs",76,71,4,0,1,28,26,3,0,1,25,23,3,0,1,"05/21/2019"
"JAAMH",31,30,0,0,1,5,4,0,0,1,5,4,0,0,1,"05/22/2019"
"NCI DAC",42,22,20,0,0,11,10,1,0,0,10,10,1,0,0,"05/22/2019"
"NHGRI",11,11,0,0,0,5,5,0,0,0,5,5,0,0,0,"05/22/2019"
"NHLBI",6,4,2,0,0,3,2,1,0,0,3,2,1,0,0,"05/22/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/22/2019"
"All DACs",91,68,22,0,1,19,17,2,0,1,18,17,2,0,1,"05/22/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/23/2019"
"JAAMH",15,12,0,1,2,3,2,0,1,1,3,2,0,1,1,"05/23/2019"
"NCI DAC",34,30,4,0,0,15,11,4,0,0,15,11,4,0,0,"05/23/2019"
"NHGRI",6,6,0,0,0,5,5,0,0,0,5,5,0,0,0,"05/23/2019"
"NHLBI",10,6,4,0,0,3,1,2,0,0,3,1,2,0,0,"05/23/2019"
"NICHD",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"05/23/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/23/2019"
"NINDS",21,17,0,4,0,1,1,0,1,0,1,1,0,1,0,"05/23/2019"
"All DACs",89,73,8,6,2,22,15,6,2,1,22,15,6,2,1,"05/23/2019"
"JAAMH",18,18,0,0,0,5,5,0,0,0,5,5,0,0,0,"05/24/2019"
"NCI DAC",43,42,1,0,0,8,8,1,0,0,8,8,1,0,0,"05/24/2019"
"NEI",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"05/24/2019"
"NHGRI",29,27,2,0,0,6,6,2,0,0,6,6,2,0,0,"05/24/2019"
"NHLBI",12,6,1,0,5,5,3,1,0,1,5,3,1,0,1,"05/24/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/24/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/24/2019"
"NINDS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/24/2019"
"All DACs",111,102,4,0,5,18,16,3,0,1,18,16,3,0,1,"05/24/2019"
"JAAMH",36,21,0,0,15,3,2,0,0,1,2,2,0,0,1,"05/25/2019"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/25/2019"
"NHGRI",14,1,13,0,0,3,1,2,0,0,2,1,1,0,0,"05/25/2019"
"NHLBI",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"05/25/2019"
"NINDS",24,0,0,24,0,2,0,0,2,0,1,0,0,1,0,"05/25/2019"
"All DACs",76,23,14,24,15,5,4,2,2,1,3,3,1,1,1,"05/25/2019"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"05/26/2019"
"JAAMH",17,1,0,0,16,2,1,0,0,1,2,1,0,0,1,"05/27/2019"
"NCI DAC",7,7,0,0,0,7,7,0,0,0,5,5,0,0,0,"05/27/2019"
"NHGRI",4,2,2,0,0,3,1,2,0,0,3,1,2,0,0,"05/27/2019"
"NHLBI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/27/2019"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/27/2019"
"All DACs",30,12,2,0,16,12,10,2,0,1,10,8,2,0,1,"05/27/2019"
"CDAC",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/28/2019"
"JAAMH",20,17,0,2,1,7,6,0,1,1,7,6,0,1,1,"05/28/2019"
"NCI DAC",99,96,3,0,0,16,14,3,0,0,16,14,3,0,0,"05/28/2019"
"NEI",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/28/2019"
"NHGRI",38,36,2,0,0,10,9,2,0,0,10,9,2,0,0,"05/28/2019"
"NHLBI",45,35,10,0,0,7,6,2,0,0,7,6,2,0,0,"05/28/2019"
"NIAMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"05/28/2019"
"NICHD",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/28/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/28/2019"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/28/2019"
"NINDS",17,17,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/28/2019"
"All DACs",233,214,16,2,1,32,26,8,1,1,31,25,8,1,1,"05/28/2019"
"JAAMH",30,22,6,2,0,7,5,1,2,0,6,4,1,2,0,"05/29/2019"
"NCI DAC",46,38,8,0,0,13,12,3,0,0,13,12,3,0,0,"05/29/2019"
"NHGRI",17,11,6,0,0,10,8,2,0,0,9,7,2,0,0,"05/29/2019"
"NHLBI",14,14,0,0,0,4,4,0,0,0,4,4,0,0,0,"05/29/2019"
"NIDCR",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"05/29/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/29/2019"
"All DACs",109,86,21,2,0,28,24,5,2,0,24,20,5,2,0,"05/29/2019"
"JAAMH",22,5,12,3,2,5,2,2,1,1,5,2,2,1,1,"05/30/2019"
"NCI DAC",46,39,7,0,0,18,14,4,0,0,16,12,4,0,0,"05/30/2019"
"NEI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/30/2019"
"NHGRI",23,21,0,0,2,11,10,0,0,1,11,10,0,0,1,"05/30/2019"
"NHLBI",8,5,3,0,0,5,3,2,0,0,4,3,2,0,0,"05/30/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/30/2019"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"05/30/2019"
"All DACs",106,77,22,3,4,27,21,7,1,2,23,18,7,1,2,"05/30/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/31/2019"
"JAAMH",26,14,1,10,1,6,3,1,3,1,6,3,1,3,1,"05/31/2019"
"NCATS",4,0,0,0,4,1,0,0,0,1,1,0,0,0,1,"05/31/2019"
"NCI DAC",54,44,10,0,0,16,15,1,0,0,14,13,1,0,0,"05/31/2019"
"NEI",12,11,1,0,0,3,3,1,0,0,3,3,1,0,0,"05/31/2019"
"NHGRI",23,19,4,0,0,7,5,2,0,0,7,5,2,0,0,"05/31/2019"
"NHLBI",118,71,4,0,43,8,5,2,0,1,8,5,2,0,1,"05/31/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/31/2019"
"NIDDK",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"05/31/2019"
"NIGMS",6,3,3,0,0,3,2,1,0,0,3,2,1,0,0,"05/31/2019"
"NINDS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"05/31/2019"
"All DACs",251,169,23,11,48,26,23,3,3,3,23,21,3,3,3,"05/31/2019"
"NCI DAC",9,8,1,0,0,3,2,1,0,0,2,1,1,0,0,"06/01/2019"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/01/2019"
"All DACs",10,9,1,0,0,4,3,1,0,0,3,2,1,0,0,"06/01/2019"
"JAAMH",6,0,6,0,0,1,0,1,0,0,1,0,1,0,0,"06/02/2019"
"NCI DAC",3,2,1,0,0,2,2,1,0,0,2,2,1,0,0,"06/02/2019"
"All DACs",9,2,7,0,0,3,2,2,0,0,3,2,2,0,0,"06/02/2019"
"JAAMH",23,11,8,4,0,9,6,2,1,0,9,6,2,1,0,"06/03/2019"
"Kids First DAC",6,6,0,0,0,2,2,0,0,0,1,1,0,0,0,"06/03/2019"
"NCI DAC",80,55,25,0,0,25,21,5,0,0,25,21,5,0,0,"06/03/2019"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/03/2019"
"NHGRI",22,21,1,0,0,13,12,1,0,0,13,12,1,0,0,"06/03/2019"
"NHLBI",174,138,20,0,16,9,5,3,0,2,8,5,3,0,2,"06/03/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/03/2019"
"NIDCR",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/03/2019"
"NIDDK",16,16,0,0,0,5,5,0,0,0,5,5,0,0,0,"06/03/2019"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/03/2019"
"NINDS",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/03/2019"
"All DACs",334,260,54,4,16,51,44,11,1,2,48,41,11,1,2,"06/03/2019"
"CDAC",3,2,1,0,0,2,2,1,0,0,2,2,1,0,0,"06/04/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/04/2019"
"JAAMH",46,37,0,9,0,8,5,0,4,0,8,5,0,4,0,"06/04/2019"
"NCATS",7,0,0,0,7,2,0,0,0,2,2,0,0,0,2,"06/04/2019"
"NCI DAC",98,95,3,0,0,19,19,2,0,0,18,18,2,0,0,"06/04/2019"
"NEI",6,3,3,0,0,1,1,1,0,0,1,1,1,0,0,"06/04/2019"
"NHGRI",48,43,5,0,0,15,13,3,0,0,15,13,3,0,0,"06/04/2019"
"NHLBI",16,10,6,0,0,4,3,2,0,0,4,3,2,0,0,"06/04/2019"
"NIAID",7,7,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/04/2019"
"NIAMS",6,4,2,0,0,4,4,1,0,0,4,4,1,0,0,"06/04/2019"
"NICHD",6,6,0,0,0,4,4,0,0,0,4,4,0,0,0,"06/04/2019"
"NIDDK",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/04/2019"
"NIGMS",6,5,1,0,0,3,3,1,0,0,3,3,1,0,0,"06/04/2019"
"NINDS",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/04/2019"
"All DACs",257,220,21,9,7,41,38,6,4,2,37,34,6,4,2,"06/04/2019"
"JAAMH",29,6,6,0,17,7,5,1,0,2,5,4,1,0,2,"06/05/2019"
"NCI DAC",53,46,7,0,0,15,10,6,0,0,14,9,6,0,0,"06/05/2019"
"NHGRI",36,35,1,0,0,12,11,1,0,0,11,10,1,0,0,"06/05/2019"
"NHLBI",18,1,17,0,0,4,1,3,0,0,4,1,3,0,0,"06/05/2019"
"NIDCR",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/05/2019"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/05/2019"
"NINDS",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"06/05/2019"
"All DACs",143,95,31,0,17,28,23,11,0,2,24,20,10,0,2,"06/05/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/06/2019"
"JAAMH",22,21,0,1,0,5,5,0,1,0,5,5,0,1,0,"06/06/2019"
"NCI DAC",21,19,2,0,0,12,10,2,0,0,10,8,2,0,0,"06/06/2019"
"NHGRI",11,5,5,0,1,8,5,2,0,1,7,5,2,0,1,"06/06/2019"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/06/2019"
"All DACs",57,48,7,1,1,22,19,4,1,1,19,17,4,1,1,"06/06/2019"
"JAAMH",8,7,1,0,0,4,4,1,0,0,4,4,1,0,0,"06/07/2019"
"NCI DAC",20,17,3,0,0,9,8,3,0,0,9,8,3,0,0,"06/07/2019"
"NHGRI",6,6,0,0,0,6,6,0,0,0,6,6,0,0,0,"06/07/2019"
"NHLBI",90,85,5,0,0,4,4,1,0,0,3,3,1,0,0,"06/07/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/07/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/07/2019"
"All DACs",126,117,9,0,0,20,19,5,0,0,18,17,5,0,0,"06/07/2019"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"06/08/2019"
"JAAMH",16,16,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/09/2019"
"NCI DAC",9,9,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/09/2019"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/09/2019"
"All DACs",26,26,0,0,0,3,3,0,0,0,3,3,0,0,0,"06/09/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/10/2019"
"ES DAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/10/2019"
"JAAMH",49,47,0,1,1,7,6,0,1,1,5,4,0,1,1,"06/10/2019"
"Kids First DAC",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"06/10/2019"
"NCI DAC",32,25,7,0,0,13,8,6,0,0,11,6,6,0,0,"06/10/2019"
"NEI",9,9,0,0,0,3,3,0,0,0,1,1,0,0,0,"06/10/2019"
"NHGRI",76,72,2,0,2,15,12,1,0,2,11,9,1,0,2,"06/10/2019"
"NHLBI",80,30,42,1,7,7,2,3,1,2,5,2,2,1,2,"06/10/2019"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/10/2019"
"NICHD",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/10/2019"
"NIDDK",15,15,0,0,0,3,3,0,0,0,1,1,0,0,0,"06/10/2019"
"NIGMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/10/2019"
"NINDS",13,13,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/10/2019"
"All DACs",289,224,53,2,10,30,21,11,1,3,23,16,10,1,3,"06/10/2019"
"CDAC",4,4,0,0,0,4,4,0,0,0,4,4,0,0,0,"06/11/2019"
"JAAMH",27,26,0,1,0,5,4,0,1,0,5,4,0,1,0,"06/11/2019"
"NCI DAC",50,34,16,0,0,26,21,5,0,0,23,20,4,0,0,"06/11/2019"
"NHGRI",20,14,6,0,0,9,6,3,0,0,8,6,2,0,0,"06/11/2019"
"NHLBI",22,10,12,0,0,5,3,2,0,0,5,3,2,0,0,"06/11/2019"
"NIAMS",3,2,1,0,0,3,2,1,0,0,3,2,1,0,0,"06/11/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/11/2019"
"NIDDK",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/11/2019"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/11/2019"
"NINDS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"06/11/2019"
"All DACs",135,99,35,1,0,37,32,9,1,0,33,30,7,1,0,"06/11/2019"
"ES DAC",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"06/12/2019"
"JAAMH",22,22,0,0,0,3,3,0,0,0,3,3,0,0,0,"06/12/2019"
"NCI DAC",94,73,21,0,0,18,12,6,0,0,18,12,6,0,0,"06/12/2019"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/12/2019"
"NHGRI",38,22,16,0,0,14,9,5,0,0,14,9,5,0,0,"06/12/2019"
"NHLBI",83,7,0,0,76,5,4,0,0,1,4,3,0,0,1,"06/12/2019"
"NIDCR",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"06/12/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/12/2019"
"NIGMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/12/2019"
"All DACs",245,130,38,1,76,33,23,9,1,1,32,22,9,1,1,"06/12/2019"
"JAAMH",46,43,0,1,2,13,11,0,1,2,11,9,0,1,2,"06/13/2019"
"NCI DAC",68,64,4,0,0,9,6,4,0,0,9,6,4,0,0,"06/13/2019"
"NHGRI",17,17,0,0,0,7,7,0,0,0,7,7,0,0,0,"06/13/2019"
"NHLBI",23,19,0,0,4,5,3,0,0,2,5,3,0,0,2,"06/13/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/13/2019"
"NIDCR",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/13/2019"
"NINDS",23,7,0,16,0,4,3,0,1,0,4,3,0,1,0,"06/13/2019"
"All DACs",182,155,4,17,6,29,24,4,2,3,27,22,4,2,3,"06/13/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/14/2019"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/14/2019"
"Kids First DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/14/2019"
"NCI DAC",24,22,2,0,0,13,11,2,0,0,12,10,2,0,0,"06/14/2019"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/14/2019"
